playlist,name,name_url,artist,artist_url,album,album_url,year,popularity,album_art,genres,playcount
TOKYO DISTRICT,50//50,https://open.spotify.com/track/0JkryawvRTmBeA6cfzKumy,Vantage,https://open.spotify.com/artist/6owH8F2INpb18PhnISiVh2,50//50,https://open.spotify.com/album/1nQjkZ6oJDZDs60VWtdorn,2020,,https://i.scdn.co/image/ab67616d0000b273f6898a2a7ed7f5f81f7a634d,"['future funk', 'vaporwave', 'french']",271452
TOKYO DISTRICT,Fly-Day Chinatown,https://open.spotify.com/track/6d1mdF5juRqT3TbHpYQ8WC,Yasuha,https://open.spotify.com/artist/0W2BSNBblzlWTk4bD2A9uR,Fly-Day Chinatown,https://open.spotify.com/album/7F46QRoxNSukxIwVn3EgzI,2006,,https://i.scdn.co/image/ab67616d0000b27314e6956cd47615bb50822038,"['j-pop', 'japanese', 'funk']",161056
TOKYO DISTRICT,Roundabout - 2003 Remaster,https://open.spotify.com/track/0YveezON7jpiaHA8fnUHxN,Yes,https://open.spotify.com/artist/7AC976RDJzL2asmZuz7qil,Fragile (Deluxe Edition),https://open.spotify.com/album/0dZF93WHyOhTWjz5EWM7yG,1971,,https://i.scdn.co/image/ab67616d0000b273f4174f51268699ef79fbe3da,"['Progressive rock', 'classic rock', 'rock']",1875055
TOKYO DISTRICT,The Cruel Angel's Thesis (Director's Edit Version),https://open.spotify.com/track/3x4378ztiLvFmm2nuzEI0C,高橋　洋子,https://open.spotify.com/artist/7E5MrVWMFeqB4lK3xCEL6B,NEON GENESIS EVANGELION (Original Series Soundtrack),https://open.spotify.com/album/4vwgTxjKwiSWfEoGOqhiWa,2019,,https://i.scdn.co/image/ab67616d0000b273564b9a0c99103bf3c5e054f7,[],84137
TOKYO DISTRICT,Yours,https://open.spotify.com/track/7FlKUcPudGd2MpgSB2RXrR,Yuki Saitou,https://open.spotify.com/artist/5ySccSThgufSUXyDQHnLae,Yuki's Best,https://open.spotify.com/album/6wo64DefvXuab2rWWZjEtf,1995,,https://i.scdn.co/image/ab67616d0000b273dd4ee333e58390e8cb977f4d,[],69084
TOKYO DISTRICT,YEBISU - Yung Bae Edit,https://open.spotify.com/track/04Uz6OywoKTsVETCQ9vAP9,Yung Bae,https://open.spotify.com/artist/30FDJPN3RtwJZ20g5YGCRX,Bae,https://open.spotify.com/album/0jZiFgVAR8e8PMy5gMCOOl,2014,,https://i.scdn.co/image/ab67616d0000b2739c66743c9e90152f2fd94c5b,"['future funk', 'vaporwave', 'electronic']",449060
TOKYO DISTRICT,Bae City Rollaz,https://open.spotify.com/track/0n4bhnGYIoVlEGGbuogyOF,Yung Bae,https://open.spotify.com/artist/30FDJPN3RtwJZ20g5YGCRX,Bae,https://open.spotify.com/album/0jZiFgVAR8e8PMy5gMCOOl,2014,,https://i.scdn.co/image/ab67616d0000b2739c66743c9e90152f2fd94c5b,"['future funk', 'vaporwave', 'electronic']",449060
TOKYO DISTRICT,Fly with Me,https://open.spotify.com/track/4RzhIVXS4ID3UkARntYICJ,Yung Bae,https://open.spotify.com/artist/30FDJPN3RtwJZ20g5YGCRX,Bae,https://open.spotify.com/album/0jZiFgVAR8e8PMy5gMCOOl,2014,,https://i.scdn.co/image/ab67616d0000b2739c66743c9e90152f2fd94c5b,"['future funk', 'vaporwave', 'electronic']",449060
TOKYO DISTRICT,Selfish High Heels (feat. Macross 82-99 & Harrison),https://open.spotify.com/track/4zFDDTSInTkLg0d0KzxqJj,Yung Bae,https://open.spotify.com/artist/30FDJPN3RtwJZ20g5YGCRX,Selfish High Heels (feat. Macross 82-99 & Harrison),https://open.spotify.com/album/7L5rEfs6SmsH8LCiHuNzhT,2017,,https://i.scdn.co/image/ab67616d0000b273d972a55cb2a5dc77e2f8d3dc,"['future funk', 'vaporwave', 'electronic']",449060
TOKYO DISTRICT,Your Love Has Me High,https://open.spotify.com/track/4HGMSbgyxoemLRUUzB3Zo9,Yung Bae,https://open.spotify.com/artist/30FDJPN3RtwJZ20g5YGCRX,Your Love Has Me High,https://open.spotify.com/album/2XiYMZhySdMYJOFdItuXCJ,2018,,https://i.scdn.co/image/ab67616d0000b273d2cb0113b44071db4d658772,"['future funk', 'vaporwave', 'electronic']",449060
TOKYO DISTRICT,Just a Joke,https://open.spotify.com/track/1dLeSutde2Nt4DIWaLKxXO,Yurie Kokubu,https://open.spotify.com/artist/1TnNKsMdzxwBiHkde10tPX,Relief 72 hours,https://open.spotify.com/album/6Flte85iZhB31faD8mWRl5,2013,,https://i.scdn.co/image/ab67616d0000b2735190706dec2eaabebd08059e,"['japanese', 'city pop', 'j-pop']",216074
TOKYO DISTRICT,I wanna Be With You,https://open.spotify.com/track/5C3AY2e3hF83MYLXUXfvJX,Yurie Kokubu,https://open.spotify.com/artist/1TnNKsMdzxwBiHkde10tPX,STEPS ＋2,https://open.spotify.com/album/4hjLUrW7mJrGF9rphkyOI7,2014,,https://i.scdn.co/image/ab67616d0000b273d9ccd137df4a26609ae2e400,"['japanese', 'city pop', 'j-pop']",216074
TOKYO DISTRICT,リフレイン,https://open.spotify.com/track/2qR6hnTBigR5wmpT9zsT8z,Yurie Kokubu,https://open.spotify.com/artist/1TnNKsMdzxwBiHkde10tPX,STEPS ＋2,https://open.spotify.com/album/4hjLUrW7mJrGF9rphkyOI7,2014,,https://i.scdn.co/image/ab67616d0000b273d9ccd137df4a26609ae2e400,"['japanese', 'city pop', 'j-pop']",216074
TOKYO DISTRICT,LAST GAME - TVサイズ Ver.,https://open.spotify.com/track/0NdYSn4CQJDtwsoFRsn63I,Zwei,https://open.spotify.com/artist/3x6stWfT8fw52uEG0fihmb,TVアニメ『シュタインズ・ゲート ゼロ』オリジナル・サウンドトラック,https://open.spotify.com/album/39C4T9TCMg6yjleEADxDq4,2018,,https://i.scdn.co/image/ab67616d0000b273c5bf7bf1c1360971be7bd4d2,"['J-rock', 'japanese', 'j-pop']",43799
TOKYO DISTRICT,Dream In The Street,https://open.spotify.com/track/1SmMLu0AFRNt2V83d12C2s,池田典代,https://open.spotify.com/artist/5FlsplkyPTzOB2aWgz2X1M,ドリームインザストリート,https://open.spotify.com/album/1PiaTy82mFLT9PTj2GsLuH,2018,,https://i.scdn.co/image/ab67616d0000b273c670ddd44feb565954c1a0cc,"['japanese', '80s', 'solo artist']",45115
TOKYO DISTRICT,chase,https://open.spotify.com/track/5QKiW2Oogj7T5KoI1Wcl2u,batta,https://open.spotify.com/artist/5vyNgIKfSHb5dvDvDXupGL,chase,https://open.spotify.com/album/5Q5mg7x7f1iQ8w5CzOhNCa,2016,,https://i.scdn.co/image/ab67616d0000b2733e7d602d51903e0aab0f3e8a,"['J-rock', 'rock', 'JoJo']",187121
TOKYO DISTRICT,Sign,https://open.spotify.com/track/65TyjnyQS5tYYVnv723qDq,FLOW,https://open.spotify.com/artist/3w2HqkKa6upwuXEULtGvnY,Flow Anime Best Kiwami,https://open.spotify.com/album/0jb7voZmYc8Yik1MuyMt51,2015,,https://i.scdn.co/image/ab67616d0000b273d9886ea13cc40aa184d53bd3,"['J-rock', 'japanese', 'j-pop']",555334
TOKYO DISTRICT,GO!!!,https://open.spotify.com/track/0GSs0GV34KX7KCpLw9tWjk,FLOW,https://open.spotify.com/artist/3w2HqkKa6upwuXEULtGvnY,FLOW the Best: Single Collection,https://open.spotify.com/album/3ZkdON5E2uDlQ7VKZ4z8ns,2003,,https://i.scdn.co/image/ab67616d0000b273a722db0c6a8044674460e6a4,"['J-rock', 'japanese', 'j-pop']",555334
TOKYO DISTRICT,path of the wind,https://open.spotify.com/track/0ovVhnQz8l1HfVl94qxtuC,aekasora,https://open.spotify.com/artist/14zYh9bbvvVtfJHQpzSGDa,Simple Things,https://open.spotify.com/album/0Lx7VVGGBhXVI0TJ3yCLyz,2018,,https://i.scdn.co/image/ab67616d0000b273d43c2b4e19d75e9eda9449b0,"['USA', 'Hip-Hop', 'Chill-Hop']",71240
TOKYO DISTRICT,Secret Senshi,https://open.spotify.com/track/7MasAsBwXnp9V7mC4AxCM0,Desired,https://open.spotify.com/artist/6LC1S5ypWENVcHPlTruKKt,Memory Tape,https://open.spotify.com/album/5xG0jlPMqBCrrILjXMXePM,2017,,https://i.scdn.co/image/ab67616d0000b273f57aff2a5f734b338ded4230,"['future funk', 'vaporwave', 'russian']",197463
TOKYO DISTRICT,Chinese Morning,https://open.spotify.com/track/7xRJpOn1TVd8uwzziaKQYU,The Geek x Vrv,https://open.spotify.com/artist/4JhjlqgMbd4RlrT81VoTIF,Chinese Morning,https://open.spotify.com/album/1BNdhMopFVqmfxUjbBHtoh,2013,,https://i.scdn.co/image/ab67616d0000b273cff198d76017f03b7b4a4c6a,"['jazz', 'soul', 'funk']",95173
TOKYO DISTRICT,Eternal Youth,https://open.spotify.com/track/0ytvsZOerGzUWfHXVT2Sgy,RŮDE,https://open.spotify.com/artist/4CWpoyuE7e9NvBkUSTmJfq,Eternal Youth,https://open.spotify.com/album/6STwjBCu3CTEViSxJChKlV,2017,,https://i.scdn.co/image/ab67616d0000b273097f3d06dd8726a91f526e21,"['Lo-Fi', 'chillout', 'ambient']",285810
TOKYO DISTRICT,Ms. Ho,https://open.spotify.com/track/6Ns2JyCa5xtANadq8gJ67u,Onra,https://open.spotify.com/artist/2sAlo7Fey5cqBk5WJILSd8,Chinoiseries pt 2,https://open.spotify.com/album/74ZSI0MFZgtgBn3SL7JyZO,2011,,https://i.scdn.co/image/ab67616d0000b273f6f73778aaeb8c15eb118b82,"['instrumental hip-hop', 'Hip-Hop', 'electronic']",335643
TOKYO DISTRICT,cherry blossom,https://open.spotify.com/track/7tZmrjFUxrXBc2Mn6XfS36,mt. fujitive,https://open.spotify.com/artist/2V9zpugQCHRiu2lPjsUM6d,sanctuary,https://open.spotify.com/album/4DdLQZEHVNet5pZrSmSTAb,2019,,https://i.scdn.co/image/ab67616d0000b273eba7a29bc72f62c283a9ca16,"['instrumental', 'beats', 'instrumental hip-hop']",309671
TOKYO DISTRICT,sly cooper,https://open.spotify.com/track/2CL7XmDf0iv8iLczThE7jc,aimless,https://open.spotify.com/artist/5dGqZk0lZFQB6MIus08k8e,beats from 2017,https://open.spotify.com/album/3NRmTDRgI4ezIjMy34arDg,2017,,https://i.scdn.co/image/ab67616d0000b2737843a34dd5d10f13846b4f8b,"['beats', 'instrumental', 'instrumental hip-hop']",203563
TOKYO DISTRICT,il vento d'oro,https://open.spotify.com/track/17VP4tofJ3evJbtY8Tk1Qi,Yugo Kanno,https://open.spotify.com/artist/56DDzGJXY0xndL9wu9aHUD,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.1 Overture,https://open.spotify.com/album/0SLGYonJPgxa7qRDxqtraX,2018,,https://i.scdn.co/image/ab67616d0000b273ee07b239264db04dcf5148cd,[],331823
TOKYO DISTRICT,BLOODY STREAM,https://open.spotify.com/track/3BSPKTravgBDjmuG1rIXvw,Coda,https://open.spotify.com/artist/2xcKG6XtsW4NV5zMXWuL6n,BLOODY STREAM,https://open.spotify.com/album/3Jyv6ZSMdzPKSd83r75dLW,2013,,https://i.scdn.co/image/ab67616d0000b2731f254fca2096ecec14c9ef95,"['post-hardcore', 'hard rock', 'Progressive rock']",406540
TOKYO DISTRICT,Bling-Bang-Bang-Born,https://open.spotify.com/track/0kdqcbwei4MDWFEX5f33yG,Creepy Nuts,https://open.spotify.com/artist/0pWR7TsFhvSCnbmHDjWgrE,Bling-Bang-Bang-Born,https://open.spotify.com/album/6M2PMiBa5zM37GQChwBHA6,2024,,https://i.scdn.co/image/ab67616d0000b2733f6de9c0ca2148edf20daa6b,"['japanese', 'j-pop', 'Hip-Hop']",515418
TOKYO DISTRICT,Dress Down,https://open.spotify.com/track/4M9Op6UQ36mhtjMBuevRYN,Kaoru Akimoto,https://open.spotify.com/artist/4LUn6its1opwPzxJC1RM72,Cologne,https://open.spotify.com/album/5uEl2mEcKfGMij4tpMT164,1986,,https://i.scdn.co/image/ab67616d0000b273836acd8a3ec906b36c3e2ccf,"['city pop', 'japanese', 'j-pop']",308663
TOKYO DISTRICT,Telephone Number,https://open.spotify.com/track/2iCPjExHWYrQdC3NZPxvIc,Junko Ohashi,https://open.spotify.com/artist/7rGbODPTIVjzn3CTR6RCzE,TOKYO - CITY POP -,https://open.spotify.com/album/3KP7mra4jnQ8PS7YF3h2t6,2020,,https://i.scdn.co/image/ab67616d0000b27338a2f8548f7479b7b7c4ad47,[],382968
TOKYO DISTRICT,ふたりの夏物語 NEVER ENDING SUMMER,https://open.spotify.com/track/1HDqBV6gWeqFStJHLmPjh4,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,ゴールデン☆ベスト,https://open.spotify.com/album/3Vq6k1RTSR7NydAR6AoDw6,2011,,https://i.scdn.co/image/ab67616d0000b27333f704a233b3f1634ef5fdd5,[],0
TOKYO DISTRICT,Lady Sunshine,https://open.spotify.com/track/1x33hYJerbtoNgUSd5PEzN,Anri,https://open.spotify.com/artist/0xGtOrmB2hnrNRLG3vhpSo,Bi・Ki・Ni,https://open.spotify.com/album/2ygK2uxtgO5sTZFs3ye1GT,1983,,https://i.scdn.co/image/ab67616d0000b2732deb0d919a11d1ef5e12daae,[],611134
TOKYO DISTRICT,SENTIMENTAL EXPRESS,https://open.spotify.com/track/0dg5amZ5EokZ11lkdUqL94,Anri,https://open.spotify.com/artist/0xGtOrmB2hnrNRLG3vhpSo,MYSTIQUE,https://open.spotify.com/album/4v0TZeDYU12541bHhjMKUb,1986,,https://i.scdn.co/image/ab67616d0000b273bcdc69119ac2359370c179e8,[],611134
TOKYO DISTRICT,Merry Christmas,https://open.spotify.com/track/2ulPg292yYyQMHAMc5pbUh,伊藤 智恵理,https://open.spotify.com/artist/0hyuz1INsYOIFbSr2wQhn0,アイドル・ミラクルバイブルシリーズ　伊藤智恵理,https://open.spotify.com/album/7Huo9cbCJ4rt6c1xmrq0WG,2003,,https://i.scdn.co/image/ab67616d0000b273af073eec6e29c494f644f6b9,"['japanese', 'japan', 'experimental classical']",18899
TOKYO DISTRICT,Temptation (誘惑),https://open.spotify.com/track/77j0DdKcT4pqIKdIyHIeYP,Minako Honda,https://open.spotify.com/artist/6ToPfbLRY3UhRHWu1ZBgbi,１９８６年のマリリン,https://open.spotify.com/album/1IW6aNF07vAmeqhQKI9ZME,1986,,https://i.scdn.co/image/ab67616d0000b27301ff3ffa48f3921ed0883535,[],50508
TOKYO DISTRICT,Southern Cross,https://open.spotify.com/track/6Xl6Y9KPSJcF7rFtv7rEPD,Junichi Inagaki,https://open.spotify.com/artist/7tZ4vIF5bfR7cI1VOVPvpy,TOKYO - CITY POP -,https://open.spotify.com/album/3KP7mra4jnQ8PS7YF3h2t6,2020,,https://i.scdn.co/image/ab67616d0000b27338a2f8548f7479b7b7c4ad47,[],34543
TOKYO DISTRICT,4:00A.M.,https://open.spotify.com/track/2lV8YY0GQYXgtUWXM4NJ4X,Taeko Onuki,https://open.spotify.com/artist/5QeCklzEEYSSLWeUxuWeBy,Mignonne,https://open.spotify.com/album/73nV06nTdsjMRNvD9ASFO5,1978,,https://i.scdn.co/image/ab67616d0000b273244f70362e3cb8f3ae0e5704,[],631325
TOKYO DISTRICT,ひと夏のタペストリー,https://open.spotify.com/track/1DWfjSM4lKBjg7hQLwYkr2,Tomoko Aran,https://open.spotify.com/artist/2flF63KTodI9rSqbP5gCnp,浮遊空間,https://open.spotify.com/album/7fa6VpNPvW2DVbtohJ0x44,1983,,https://i.scdn.co/image/ab67616d0000b273138d0143d948a5314d1aea19,"['city pop', 'japanese', 'j-pop']",333672
TOKYO DISTRICT,midnight cruisin',https://open.spotify.com/track/37NPLfEZQQ0rZTa9SRqWBL,Kingo Hamada,https://open.spotify.com/artist/2FdiOm1d5IVBdLlobhzlTF,midnight cruisin',https://open.spotify.com/album/30lgWjklkY1TOx7EdiGYlq,1982,,https://i.scdn.co/image/ab67616d0000b27399c0ecaf5aca482a51acf628,"['city pop', 'japanese', 'funk']",289631
TOKYO DISTRICT,- Cupid -,https://open.spotify.com/track/4FlDhqXIaF6wiT7ssRTACB,Miki Matsubara,https://open.spotify.com/artist/4hUmsYcvD8C5zuVSP93jb1,Miki Matsubara Best Collection,https://open.spotify.com/album/1ANaxJNBcbOvvycNL4MCL5,2008,,https://i.scdn.co/image/ab67616d0000b27381052badd62d5e14c3377786,"['j-pop', 'city pop', 'pop']",889016
TOKYO DISTRICT,ダンシング・ヒーロー（Eat You Up）,https://open.spotify.com/track/4uedOJajNogY115gktPcvI,Yoko Oginome,https://open.spotify.com/artist/6yqXW1ZKNeDm04DguLHoJk,ダンシング・ヒーロー -ALL EAT YOU UP-,https://open.spotify.com/album/5erkicpBG8mwa3YqMPJcv0,2017,,https://i.scdn.co/image/ab67616d0000b273a138aaf05329a278f6e784f7,[],111560
TOKYO DISTRICT,DEAR BREEZE,https://open.spotify.com/track/0DCzMvkONMvWDiOtVzyRUX,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,ANOTHER SUMMER,https://open.spotify.com/album/1ZluSoV6IVEiQxEfrnIYBB,1985,,https://i.scdn.co/image/ab67616d0000b273ec0077cd0a46298404320048,[],0
TOKYO DISTRICT,First Light - 2018 Remaster,https://open.spotify.com/track/5Dra6dW1mc7BOh833TDowz,Makoto Matsushita,https://open.spotify.com/artist/5qm3bAgsYq5aBOymqkM4gG,FIRST LIGHT (2018 Remaster),https://open.spotify.com/album/6iHAKqapZLwgw9yIrVgsUT,1982,,https://i.scdn.co/image/ab67616d0000b27343c1476e8835e45aa2aa370b,"['city pop', 'funk', 'jazz']",348270
TOKYO DISTRICT,Super Chance,https://open.spotify.com/track/64F0vO85TOINI2wItykfU0,1986 OMEGA TRIBE,https://open.spotify.com/artist/0ECegKslGWO6zz3XzTyIwQ,Crystal Night,https://open.spotify.com/album/2D0ZslksGmdeDPrMXzZ0XX,1987,,https://i.scdn.co/image/ab67616d0000b27332b7706d061710dacb5d956e,"['city pop', 'j-pop', 'japanese']",164871
TOKYO DISTRICT,我がままなハイヒール,https://open.spotify.com/track/0SNdUPM8z7PlBlN3pyqVjB,Kaoru Akimoto,https://open.spotify.com/artist/4LUn6its1opwPzxJC1RM72,Cologne,https://open.spotify.com/album/5uEl2mEcKfGMij4tpMT164,1986,,https://i.scdn.co/image/ab67616d0000b273836acd8a3ec906b36c3e2ccf,"['city pop', 'japanese', 'j-pop']",308663
TOKYO DISTRICT,FUTARI NO NATSU MONOGATARI -NEVER ENDING SUMMER-,https://open.spotify.com/track/2jsbLRAHKu0FCZcbySednM,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,ANOTHER SUMMER,https://open.spotify.com/album/1ZluSoV6IVEiQxEfrnIYBB,1985,,https://i.scdn.co/image/ab67616d0000b273ec0077cd0a46298404320048,[],0
TOKYO DISTRICT,SUMMER SUSPICION,https://open.spotify.com/track/4RvJ5sXFvWt8n9HHt7yBRD,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,AQUA CITY,https://open.spotify.com/album/3o01xlQNwgxRL5efHijzOL,1983,,https://i.scdn.co/image/ab67616d0000b2736b835b1c96b1f9d614ade06b,[],0
TOKYO DISTRICT,Love Talkin' (Honey It's You) - FabioLous Remix New Master,https://open.spotify.com/track/0gEJqXBhpUHFw6leMvhMJq,Fabiolous Barker,https://open.spotify.com/artist/1VUnTHi849rOecVhgwW9dY,Tatsuro Rocks! (Remixes),https://open.spotify.com/album/3OC79XvIcr7z4uVGQJIHPI,2019,,https://i.scdn.co/image/ab67616d0000b2732fddfc6402d3aa8409b7ba36,"['UK', 'electronic', 'british']",11216
TOKYO DISTRICT,Bomber - FabioLous Re Loved,https://open.spotify.com/track/2m38AsWlARzlk1ALVDqVnC,Fabiolous Barker,https://open.spotify.com/artist/1VUnTHi849rOecVhgwW9dY,Tatsuro Rocks! (Remixes),https://open.spotify.com/album/3OC79XvIcr7z4uVGQJIHPI,2019,,https://i.scdn.co/image/ab67616d0000b2732fddfc6402d3aa8409b7ba36,"['UK', 'electronic', 'british']",11216
TOKYO DISTRICT,RIVER'S ISLAND,https://open.spotify.com/track/22p7tgi6cFVBaH7vAbgcUY,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,River's Island,https://open.spotify.com/album/6HM0SPu1eIv721SbsO8l3o,1984,,https://i.scdn.co/image/ab67616d0000b27308d0cbb9d3e20634aad68590,[],0
TOKYO DISTRICT,Wash,https://open.spotify.com/track/0M9q4H3pQaoNUgBXZj34U1,Miki Matsubara,https://open.spotify.com/artist/4hUmsYcvD8C5zuVSP93jb1,Miki Matsubara Best Collection,https://open.spotify.com/album/1ANaxJNBcbOvvycNL4MCL5,2008,,https://i.scdn.co/image/ab67616d0000b27381052badd62d5e14c3377786,"['j-pop', 'city pop', 'pop']",889016
TOKYO DISTRICT,純愛ラプソディ,https://open.spotify.com/track/3IIC7GrKqrNwtUUI5unXKU,Mariya Takeuchi,https://open.spotify.com/artist/3WwGRA2o4Ux1RRMYaYDh7N,Expressions,https://open.spotify.com/album/5mWaVGsfJhuHPOharCmGjU,2008,,https://i.scdn.co/image/ab67616d0000b273d4740e0434aefcf13a748af8,[],505379
TOKYO DISTRICT,つのる想い - 2008年リマスター,https://open.spotify.com/track/1AHh79oex0EAWfaHViEHyw,Kaoru Sudo,https://open.spotify.com/artist/5TSmLuqTfjcvcZVWMtomI3,TENDER LOVE (2008年リマスター),https://open.spotify.com/album/1Zp2RtRnnd7kQnvlUEH2wN,1989,,https://i.scdn.co/image/ab67616d0000b273d42bc4b3b8a81fe7efc5e914,"['japanese', '80s', 'city pop']",11473
TOKYO DISTRICT,"Hello, my friend",https://open.spotify.com/track/41NIQxcwqfE4M4iJ6UQHFX,Yumi Matsutoya,https://open.spotify.com/artist/1LQQtqc1vQ1neUgZrjYlEU,THE DANCING SUN,https://open.spotify.com/album/4TEBvuxfzOhHYE1rY0iJXX,1994,,https://i.scdn.co/image/ab67616d0000b273204d37d5927e143fe9d2255b,[],101200
TOKYO DISTRICT,私達を信じていて,https://open.spotify.com/track/4xu0gZ96zx1G7UdajUGDqD,Cindy,https://open.spotify.com/artist/2ZMPUpiuAKAkzPdMj6qEX0,Angel Touch,https://open.spotify.com/album/1Cm55AdMDqdZv9dxiJmB5m,1990,,https://i.scdn.co/image/ab67616d0000b273302d7aff6c1be67e23b2b230,"['female vocalists', 'eurobeat', 'japanese']",214733
TOKYO DISTRICT,LAZY DANCE - Non Stop Mix ver.,https://open.spotify.com/track/49C8nrvpeleLLF8FNnh5Cx,Yoko Oginome,https://open.spotify.com/artist/6yqXW1ZKNeDm04DguLHoJk,"TOKYO 1980s Victor Edition (The Alternate Mix) Boogie, Funk & Modern Soul from Japan ～Non Stop Mix ver.～",https://open.spotify.com/album/4f5LTaCprgjc5lJMQxyBiE,2018,,https://i.scdn.co/image/ab67616d0000b273f84cf86efeb4fc853eed8852,[],111560
TOKYO DISTRICT,君は1000%,https://open.spotify.com/track/5ao8tEjVqtn9zx0YHvtNRU,1986 OMEGA TRIBE,https://open.spotify.com/artist/0ECegKslGWO6zz3XzTyIwQ,Navigator,https://open.spotify.com/album/5Adv1KmIItHvcrJJzavZpb,1986,,https://i.scdn.co/image/ab67616d0000b273b16e93ddeeeb8e176180f98a,"['city pop', 'j-pop', 'japanese']",164871
TOKYO DISTRICT,Rimember me,https://open.spotify.com/track/0RlGkfwjeibRCP4QU72oSZ,Step,https://open.spotify.com/artist/32IZg0cj9wHgX2EvZGolM6,THE SINGLES TRIO RECORDS GUIDE 1982 part.2,https://open.spotify.com/album/3aUlxdavaMjuqpB9BJZJi9,2018,,https://i.scdn.co/image/ab67616d0000b273bbbfe74940e708d12f297239,"['rap', 'chillout', 'italian']",38433
TOKYO DISTRICT,MIDNIGHT DOWN TOWN,https://open.spotify.com/track/5Apf3vHBoTfRBTRhrndVXO,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,AQUA CITY,https://open.spotify.com/album/3o01xlQNwgxRL5efHijzOL,1983,,https://i.scdn.co/image/ab67616d0000b2736b835b1c96b1f9d614ade06b,[],0
TOKYO DISTRICT,Jazzy Night,https://open.spotify.com/track/2CzYHourfYD0fQBaBHgCNS,Miki Matsubara,https://open.spotify.com/artist/4hUmsYcvD8C5zuVSP93jb1,Who Are You?,https://open.spotify.com/album/64RtMrgkknSMaWhA8J2mDD,1980,,https://i.scdn.co/image/ab67616d0000b273f64d8303473ea38d0c3a8021,"['j-pop', 'city pop', 'pop']",889016
TOKYO DISTRICT,STAY BY ME,https://open.spotify.com/track/3WxATUIaUWiMkcpil3OQYS,Anri,https://open.spotify.com/artist/0xGtOrmB2hnrNRLG3vhpSo,Timely!!,https://open.spotify.com/album/3OvZYx7AAGplmJjwD29JiV,1983,,https://i.scdn.co/image/ab67616d0000b273cfd93d36fe2365f9436587d1,[],611134
TOKYO DISTRICT,SCRAMBLE CROSS,https://open.spotify.com/track/6aYRLFKPuIt399nJdro93G,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,ANOTHER SUMMER,https://open.spotify.com/album/1ZluSoV6IVEiQxEfrnIYBB,1985,,https://i.scdn.co/image/ab67616d0000b273ec0077cd0a46298404320048,[],0
TOKYO DISTRICT,サンセット・ロード,https://open.spotify.com/track/1H9RGVK5hw404lHcKCSA67,高橋玲子,https://open.spotify.com/artist/67oQeSa0YBmKuFqBkT2sfl,"TOKYO 1980s Victor Edition (The Compilation) Boogie, Funk & Modern Soul from Japan",https://open.spotify.com/album/0v1MoZARbqi7wOeECMI8Up,2018,,https://i.scdn.co/image/ab67616d0000b2739435433ea249b8284eae5182,"['city pop', 'japanese', '80s Pop']",173667
TOKYO DISTRICT,君のハートはマリンブルー,https://open.spotify.com/track/7q6byR5f3eD2K6ng0vFbB4,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,ゴールデン☆ベスト,https://open.spotify.com/album/3Vq6k1RTSR7NydAR6AoDw6,2011,,https://i.scdn.co/image/ab67616d0000b27333f704a233b3f1634ef5fdd5,[],0
TOKYO DISTRICT,ガラスのPALM TREE,https://open.spotify.com/track/5QVIt5N6Rg7fJHrwUt55Zo,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,FIRST FINALE,https://open.spotify.com/album/0rKp7KsPDhyl7saBEKGxE4,1985,,https://i.scdn.co/image/ab67616d0000b2733d22b6f8040391702112d939,[],0
TOKYO DISTRICT,Misty Night Cruising,https://open.spotify.com/track/5PNbUaIYAbm7clBZeU7oeQ,S. Kiyotaka & Omega Tribe,https://open.spotify.com/artist/7bG2PIfT22HGxisl6LAohx,ゴールデン☆ベスト,https://open.spotify.com/album/3Vq6k1RTSR7NydAR6AoDw6,2011,,https://i.scdn.co/image/ab67616d0000b27333f704a233b3f1634ef5fdd5,[],0
